Trigger_Date,2023/06/28
Trigger_Time,T 10:07:11.227 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.544
Time (ms),Voltage (V),Current (A)
50.9,99.635,15.637
50.93,103.18,15.935
50.96,105.988,16.313
51.0,108.865,16.851
51.03,112.199,17.264
51.06,115.007,17.722
51.09,117.85,18.386
51.13,121.078,18.867
51.16,124.026,19.314
51.19,127.01,19.91
51.22,130.449,20.379
51.26,133.572,20.712
51.29,136.555,21.261
51.32,140.03,21.846
51.35,143.188,22.201
51.39,146.207,22.625
51.42,149.541,22.934
51.45,152.383,23.129
51.48,154.875,23.461
51.52,157.753,23.828
51.55,160.35,24.332
51.58,162.842,24.893
51.61,165.72,25.363
51.65,168.562,25.615
51.68,170.844,25.947
51.71,173.441,26.268
51.74,176.003,26.554
51.78,178.249,26.989
51.81,180.775,27.413
51.84,183.337,27.688
51.87,185.548,28.055
51.91,188.005,28.364
51.94,190.356,28.524
51.97,192.216,28.788
52.0,194.287,29.143
52.04,196.463,29.372
52.07,198.323,29.693
52.1,200.288,30.094
52.13,202.394,30.414
52.17,204.324,30.758
52.2,206.255,31.125
52.23,208.36,31.308
52.27,210.431,31.571
52.3,212.537,31.846
52.33,214.537,31.984
52.36,216.397,32.362
52.4,218.433,32.82
52.43,220.503,32.912
52.46,222.188,33.095
52.49,224.013,33.416
52.53,225.908,33.542
52.56,227.522,33.84
52.59,229.102,34.069
52.62,230.927,34.435
52.66,232.962,35.02
52.69,234.962,35.249
52.72,236.963,35.295
52.75,238.718,35.386
52.79,240.437,35.684
52.82,242.262,35.89
52.85,243.912,36.142
52.88,245.456,36.383
52.92,247.211,36.681
52.95,248.965,36.864
52.98,250.229,36.91
53.01,251.668,37.116
53.05,253.142,37.402
53.08,254.44,37.54
53.11,255.949,37.712
53.14,257.458,38.067
53.18,258.897,38.33
53.21,260.477,38.479
53.24,261.951,38.674
53.27,263.179,38.743
53.31,264.442,38.846
53.34,265.706,38.949
53.37,266.548,38.926
53.4,267.566,39.155
53.44,268.794,39.522
53.47,269.847,39.762
53.5,271.146,40.083
53.53,272.62,40.266
53.57,273.848,40.278
53.6,275.041,40.438
53.63,276.41,40.644
53.66,277.568,40.724
53.7,278.656,40.862
53.73,279.744,40.919
53.76,280.551,40.839
53.79,281.218,40.839
53.83,281.674,40.782
53.86,281.885,40.828
53.89,282.341,41.057
53.92,282.657,41.137
53.96,282.832,41.022
53.99,282.832,40.965
54.02,282.587,40.724
54.06,282.552,41.068
54.09,282.622,41.091
54.12,282.622,41.068
54.15,283.078,41.549
54.19,283.569,41.629
54.22,284.026,41.549
54.25,284.517,41.607
54.28,285.184,41.652
54.32,285.5,41.446
54.35,285.605,41.366
54.38,285.921,41.492
54.41,286.026,41.423
54.45,285.886,41.297
54.48,285.605,41.171
54.51,285.043,40.805
54.54,283.955,40.335
54.58,282.411,39.911
54.61,280.551,39.522
54.64,278.551,39.361
54.67,276.726,39.338
54.71,274.831,39.178
54.74,273.076,39.029
54.77,271.391,38.903
54.8,269.566,38.674
54.84,267.812,38.433
54.87,266.373,38.239
54.9,264.828,38.101
54.93,263.46,38.067
54.97,262.407,37.998
55.0,261.354,37.918
55.03,260.442,37.735
55.06,259.424,37.437
55.1,258.301,37.116
55.13,257.072,36.864
55.16,255.844,36.635
55.19,254.475,36.383
55.23,252.931,36.177
55.26,251.422,35.948
55.29,249.667,35.627
55.32,247.983,35.363
55.36,246.088,34.997
55.39,244.087,34.676
55.42,241.982,34.39
55.45,239.911,34.138
55.49,238.051,34.092
55.52,236.156,33.863
55.55,234.296,33.53
55.58,232.471,33.267
55.62,230.611,33.095
55.65,228.961,32.9
55.68,227.277,32.614
55.71,225.627,32.373
55.75,224.083,32.179
55.78,222.574,31.961
55.81,220.749,31.537
55.84,218.819,31.125
55.88,217.099,31.056
55.91,215.45,30.758
55.94,213.625,30.483
55.98,211.87,30.334
56.01,210.15,30.14
56.04,208.466,29.888
56.07,206.57,29.418
56.11,204.43,28.857
56.14,202.113,28.467
56.17,199.727,27.997
56.2,197.13,27.585
56.24,194.603,27.436
56.27,192.216,27.23
56.3,189.9,26.943
56.33,187.654,26.703
56.37,185.443,26.325
56.4,183.057,25.947
56.43,180.846,25.603
56.46,178.67,25.202
56.5,176.318,24.859
56.53,174.002,24.526
56.56,171.581,23.988
56.59,168.843,23.472
56.63,166.071,23.003
56.66,163.052,22.338
56.69,159.683,21.777
56.72,156.419,21.514
56.76,153.191,21.158
56.79,150.102,20.861
56.82,147.154,20.563
56.85,144.241,20.208
56.89,141.469,19.898
56.92,139.082,19.646
56.95,136.555,19.188
56.98,134.099,18.787
57.02,131.888,18.615
57.05,129.536,17.997
57.08,126.939,17.493
57.11,124.307,17.046
57.15,121.429,16.324
57.18,118.271,15.671
57.21,114.832,15.064
57.24,111.217,14.571
57.28,107.567,14.148
57.31,103.952,13.655
57.34,100.302,13.254
57.37,96.652,12.796
57.41,92.932,12.212
57.44,89.352,11.604
57.47,85.597,10.997
57.5,81.842,10.493
57.54,78.052,9.955
57.57,74.507,9.577
57.6,71.068,9.164
57.63,67.699,8.649
57.67,64.435,8.202
57.7,61.101,7.744
57.73,57.837,7.194
57.76,54.468,6.713
57.8,51.274,6.289
57.83,48.151,5.842
57.86,44.817,5.224
57.9,41.412,4.697
57.93,38.078,4.227
57.96,34.674,3.723
57.99,31.129,3.185
58.03,27.55,2.646
58.06,23.759,2.096
58.09,19.759,1.627
58.12,15.933,1.237
58.16,11.967,0.905
58.19,8.002,0.619
58.22,3.86,0.367
58.25,0.281,0.137
58.29,-0.421,-0.836
58.32,-1.79,-2.451
58.35,-5.124,-3.505
58.38,-7.545,-4.17
58.42,-10.353,-4.777
58.45,-14.494,-5.189
58.48,-19.443,-5.441
58.51,-25.023,-5.659
58.55,-30.603,-5.602
58.58,-35.551,-5.224
58.61,-39.447,-5.029
58.64,-42.851,-5.235
58.68,-45.869,-5.716
58.71,-48.466,-6.323
58.74,-50.677,-7.183
58.77,-53.169,-7.973
58.81,-55.591,-8.569
58.84,-57.872,-9.142
58.87,-60.504,-9.611
58.9,-63.101,-10.173
58.94,-66.014,-10.837
58.97,-69.243,-11.467
59.0,-72.647,-11.994
59.03,-76.051,-12.567
59.07,-79.736,-13.151
59.1,-83.597,-13.678
59.13,-87.317,-14.308
59.16,-91.423,-14.892
59.2,-95.319,-15.35
59.23,-98.863,-15.843
59.26,-102.583,-16.255
59.29,-106.233,-16.599
59.33,-109.251,-16.966
59.36,-112.445,-17.412
59.39,-115.709,-17.848
59.42,-118.797,-18.421
59.46,-121.921,-18.925
59.49,-125.044,-19.337
59.52,-128.062,-19.864
59.55,-131.151,-20.368
59.59,-134.309,-20.735
59.62,-137.503,-21.502
59.65,-140.732,-21.937
59.69,-143.89,-22.052
59.72,-146.523,-22.292
59.75,-149.155,-22.648
59.78,-151.927,-23.094
59.82,-154.384,-23.404
59.85,-156.77,-23.77
59.88,-159.367,-24.24
59.91,-162.07,-24.836
59.95,-164.667,-25.191
59.98,-167.369,-25.466
60.01,-169.861,-25.844
60.04,-172.282,-26.176
60.08,-174.774,-26.462
60.11,-177.301,-26.955
60.14,-179.828,-27.436
60.17,-182.635,-27.814
60.21,-185.303,-28.226
60.24,-187.97,-28.593
60.27,-190.672,-28.868
60.3,-193.234,-29.154
60.34,-195.445,-29.326
60.37,-197.797,-29.555
60.4,-200.043,-29.865
60.43,-201.868,-30.071
60.47,-203.763,-30.346
60.5,-205.588,-30.632
60.53,-207.097,-30.758
60.56,-208.781,-30.953
60.6,-210.396,-31.216
60.63,-211.765,-31.48
60.66,-213.449,-31.95
60.69,-215.485,-32.408
60.73,-217.45,-32.751
60.76,-219.485,-33.152
60.79,-221.732,-33.427
60.82,-223.837,-33.576
60.86,-226.154,-33.84
60.89,-228.224,-34.012
60.92,-230.154,-34.252
60.95,-232.295,-34.596
60.99,-234.261,-34.768
61.02,-235.91,-34.905
61.05,-237.384,-35.111
61.08,-239.139,-35.432
61.12,-240.683,-35.604
61.15,-242.157,-35.821
61.18,-243.596,-36.028
61.21,-245.175,-36.383
61.25,-246.86,-36.749
61.28,-248.439,-36.91
61.31,-249.948,-37.036
61.34,-251.527,-37.288
61.38,-253.107,-37.402
61.41,-254.581,-37.574
61.44,-256.055,-37.883
61.47,-257.599,-38.136
61.51,-259.003,-38.319
61.54,-260.512,-38.468
61.57,-261.81,-38.468
61.61,-262.968,-38.571
61.64,-263.986,-38.754
61.67,-265.144,-38.914
61.7,-266.302,-39.098
61.74,-267.355,-39.35
61.77,-268.584,-39.556
61.8,-269.812,-39.819
61.83,-271.111,-40.129
61.87,-272.479,-40.232
61.9,-273.708,-40.369
61.93,-275.041,-40.656
61.96,-276.445,-40.816
62.0,-277.849,-40.942
62.03,-279.077,-40.976
62.06,-280.2,-40.931
62.09,-281.042,-40.896
62.13,-281.569,-40.885
62.16,-281.955,-40.759
62.19,-282.341,-40.896
62.22,-282.622,-41.011
62.26,-282.797,-41.08
62.29,-283.078,-41.08
62.32,-283.218,-41.24
62.35,-283.394,-41.229
62.39,-283.569,-41.194
62.42,-283.85,-41.412
62.45,-284.061,-41.458
62.48,-284.412,-41.446
62.52,-284.622,-41.469
62.55,-284.903,-41.492
62.58,-284.903,-41.332
62.61,-284.727,-41.183
62.65,-284.517,-41.034
62.68,-284.026,-40.85
62.71,-283.464,-40.793
62.74,-282.973,-40.839
62.78,-282.376,-40.793
62.81,-281.744,-40.69
62.84,-281.007,-40.518
62.87,-279.99,-40.243
62.91,-278.972,-39.923
62.94,-277.568,-39.682
62.97,-276.199,-39.59
63.0,-275.076,-39.602
63.04,-274.059,-39.59
63.07,-272.935,-39.419
63.1,-271.777,-39.212
63.13,-270.619,-38.914
63.17,-269.18,-38.514
63.2,-267.776,-38.239
63.23,-266.267,-38.124
63.26,-264.828,-38.021
63.3,-263.565,-37.975
63.33,-262.302,-37.906
63.36,-261.003,-37.654
63.4,-259.74,-37.357
63.43,-258.441,-37.013
63.46,-256.792,-36.692
63.49,-255.247,-36.532
63.53,-253.809,-36.326
63.56,-252.264,-36.119
63.59,-250.65,-35.97
63.62,-249.106,-35.661
63.66,-247.176,-35.306
63.69,-245.386,-35.077
63.72,-243.596,-34.745
63.75,-241.701,-34.481
63.79,-239.876,-34.298
63.82,-238.191,-34.149
63.85,-236.612,-34.103
63.88,-235.033,-33.886
63.92,-233.453,-33.507
63.95,-231.909,-33.255
63.98,-230.365,-33.084
64.01,-228.716,-32.66
64.05,-226.926,-32.339
64.08,-225.171,-32.167
64.11,-223.276,-31.778
64.14,-221.205,-31.423
64.18,-219.17,-31.148
64.21,-216.959,-30.747
64.24,-214.818,-30.518
64.27,-212.712,-30.254
64.31,-210.501,-29.865
64.34,-208.43,-29.853
64.37,-206.57,-29.727
64.4,-204.71,-29.223
64.44,-202.745,-28.857
64.47,-200.674,-28.593
64.5,-198.534,-28.215
64.53,-196.568,-27.974
64.57,-194.673,-27.734
64.6,-192.673,-27.447
64.63,-190.672,-27.184
64.66,-188.602,-26.749
64.7,-186.426,-26.268
64.73,-184.074,-25.855
64.76,-181.583,-25.351
64.79,-178.845,-24.916
64.83,-176.318,-24.675
64.86,-173.756,-24.309
64.89,-170.949,-23.896
64.92,-168.246,-23.507
64.96,-165.369,-23.026
64.99,-162.35,-22.499
65.02,-159.297,-21.995
65.05,-156.349,-21.525
65.09,-153.226,-21.261
65.12,-150.278,-20.941
65.15,-147.505,-20.551
65.18,-144.592,-20.219
65.22,-141.925,-19.921
65.25,-139.433,-19.543
65.28,-136.696,-19.108
65.32,-134.344,-18.89
65.35,-131.993,-18.432
65.38,-129.396,-17.939
65.41,-126.799,-17.527
65.45,-124.167,-16.931
65.48,-121.184,-16.278
65.51,-117.85,-15.637
65.54,-114.41,-15.041
65.58,-110.69,-14.571
65.61,-107.111,-14.125
65.64,-103.531,-13.689
65.67,-100.021,-13.243
65.71,-96.442,-12.727
65.74,-93.073,-12.154
65.77,-89.458,-11.478
65.8,-85.597,-10.906
65.84,-81.912,-10.344
65.87,-78.087,-9.84
65.9,-74.261,-9.359
65.93,-70.682,-8.878
65.97,-67.032,-8.489
66.0,-63.452,-8.099
66.03,-60.083,-7.595
66.06,-56.784,-7.137
66.1,-53.485,-6.713
66.13,-50.362,-6.22
66.16,-47.273,-5.648
66.19,-44.009,-5.201
66.23,-40.746,-4.72
66.26,-37.587,-4.204
66.29,-34.288,-3.723
66.32,-30.849,-3.242
66.36,-27.374,-2.669
66.39,-23.654,-2.062
66.42,-19.653,-1.546
66.45,-15.793,-1.054
66.49,-11.617,-0.653
66.52,-7.405,-0.344
66.55,-2.843,-0.126
66.58,0.211,0.115
66.62,0.632,1.363
66.65,2.808,2.933
66.68,6.036,3.769
66.71,8.247,4.376
66.75,11.301,4.857
66.78,15.407,5.098
66.81,20.25,5.281
66.84,25.444,5.396
66.88,30.603,5.373
66.91,35.271,5.109
66.94,38.991,4.96
66.97,42.22,5.132
67.01,45.097,5.716
67.04,47.729,6.472
67.07,50.046,7.091
67.11,52.397,7.675
67.14,54.643,8.259
67.17,56.819,8.832
67.2,59.311,9.416
67.24,62.048,10.104
67.27,65.172,10.963
67.3,68.752,11.685
67.33,72.507,12.257
67.37,76.472,12.865
67.4,80.508,13.38
67.43,84.65,13.838
67.46,88.58,14.365
67.5,92.862,14.823
67.53,96.582,15.213
67.56,99.951,15.591
67.59,103.355,15.958
67.63,106.479,16.313
67.66,109.216,16.737
67.69,112.164,17.195
67.72,115.112,17.699
67.76,117.885,18.306
67.79,120.903,18.821
67.82,124.026,19.394
67.85,127.22,19.956
67.89,130.414,20.322
67.92,133.678,20.712
67.95,136.801,21.158
67.98,140.03,21.685
68.02,143.259,22.086
68.05,146.101,22.51
68.08,149.014,22.854
68.11,151.962,23.22
68.15,154.594,23.484
68.18,157.191,23.759
68.21,159.929,24.183
68.24,162.456,24.641
68.28,165.123,25.111
68.31,167.966,25.5
68.34,170.528,25.798
68.37,172.879,26.119
68.41,175.476,26.462
68.44,177.792,26.84
68.47,180.354,27.276
68.5,183.022,27.642
68.54,185.408,27.986
68.57,187.865,28.352
68.6,190.427,28.627
68.63,192.673,28.811
68.67,194.778,29.12
68.7,197.025,29.452
68.73,199.165,29.693
68.76,201.131,30.071
68.8,203.307,30.449
68.83,205.307,30.609
68.86,206.992,30.838
68.89,208.992,31.056
68.93,210.782,31.228
68.96,212.431,31.583
68.99,214.326,31.927
69.03,216.257,32.259
69.06,218.257,32.786
69.09,220.293,32.958
69.12,222.258,32.958
69.16,223.978,33.324
69.19,225.908,33.611
69.22,227.803,33.782
69.25,229.382,34.034
69.29,231.313,34.39
69.32,233.453,34.802
69.35,235.349,35.054
69.38,237.138,35.191
69.42,238.928,35.249
69.45,240.613,35.604
69.48,242.332,35.844
69.51,244.087,35.959
69.55,245.596,36.2
69.58,247.141,36.543
69.61,248.93,36.715
69.64,250.264,36.795
69.68,251.598,37.024
69.71,253.142,37.299
69.74,254.546,37.494
69.77,255.914,37.723
69.81,257.564,38.09
69.84,259.108,38.353
69.87,260.617,38.433
69.9,262.161,38.536
69.94,263.495,38.582
69.97,264.583,38.64
70.0,265.776,38.708
70.03,266.618,38.8
70.07,267.461,39.063
70.1,268.689,39.464
70.13,269.917,39.682
70.16,271.146,39.9
70.2,272.549,40.072
70.23,273.813,40.106
70.26,275.006,40.335
70.29,276.445,40.576
70.33,277.708,40.656
70.36,278.796,40.747
70.39,279.849,40.782
70.42,280.762,40.702
70.46,281.148,40.644
70.49,281.604,40.61
70.52,281.885,40.679
70.55,282.13,40.908
70.59,282.516,41.011
70.62,282.762,40.954
70.65,282.938,40.976
70.68,282.938,40.828
70.72,283.218,41.206
70.75,283.534,41.229
70.78,283.745,41.16
70.82,284.377,41.572
70.85,284.868,41.503
70.88,285.149,41.366
70.91,285.535,41.4
70.95,285.78,41.4
70.98,285.815,41.16
71.01,285.675,41.022
71.04,285.5,41.068
71.08,285.254,41.057
71.11,285.289,41.286
71.14,285.886,41.847
71.17,286.693,42.191
71.21,287.535,42.305
71.24,288.588,42.386
71.27,289.5,42.271
71.3,290.132,41.996
71.34,290.167,41.595
71.37,289.465,40.919
71.4,287.921,40.026
71.43,285.324,39.075
71.47,281.744,38.239
71.5,277.638,37.654
71.53,273.392,37.299
71.56,269.215,37.208
71.6,265.285,37.46
71.63,262.337,37.631
71.66,260.126,37.517
71.69,257.739,37.517
71.73,256.195,37.517
71.76,255.458,37.345
71.79,254.581,37.219
71.82,253.738,37.105
71.86,253.458,36.875
71.89,252.966,36.555
71.92,251.984,36.062
71.95,250.615,35.421
71.99,248.79,34.882
72.02,246.649,34.435
72.05,244.228,34.138
72.08,241.771,33.908
72.12,239.349,33.874
72.15,237.419,33.828
72.18,235.384,33.748
72.21,233.594,33.702
72.25,232.401,33.588
72.28,231.102,33.393
72.31,229.663,33.152
72.34,228.645,32.889
72.38,227.347,32.499
72.41,225.592,32.064
72.44,223.943,31.732
72.47,222.012,31.228
72.51,219.661,30.804
72.54,217.52,30.586
72.57,215.204,30.254
72.6,212.852,30.059
72.64,210.782,29.956
72.67,208.746,29.658
72.7,206.395,29.383
72.74,204.5,29.12
72.77,202.57,28.673
72.8,200.359,28.398
72.83,198.393,28.123
72.87,196.358,27.791
72.9,194.252,27.677
72.93,192.427,27.459
72.96,190.637,26.921
73.0,188.321,26.474
73.03,185.97,26.061
73.06,183.618,25.512
73.09,180.846,25.156
73.13,178.319,24.904
73.16,175.967,24.641
73.19,173.405,24.354
73.22,170.738,23.782
73.26,168.141,23.243
73.29,165.123,22.877
73.32,161.964,22.35
73.35,158.981,21.731
73.39,155.788,21.456
73.42,152.734,21.204
73.45,149.927,20.712
73.48,146.768,20.276
73.52,143.575,19.921
73.55,141.083,19.623
73.58,137.328,18.363
73.61,131.607,15.797
73.65,125.044,14.045
73.68,118.095,13.426
73.71,111.357,13.414
73.74,105.742,13.357
73.78,100.618,13.827
73.81,97.424,14.995
73.84,96.968,15.923
73.87,97.53,16.267
73.91,98.196,16.553
73.94,100.127,16.496
73.97,102.127,15.774
74.0,102.864,14.984
74.04,102.759,14.056
74.07,101.601,12.773
74.1,99.039,11.536
74.13,95.248,10.505
74.17,90.195,9.68
74.2,84.755,8.981
74.23,79.245,8.489
74.26,73.454,8.099
74.3,67.699,7.744
74.33,62.645,7.446
74.36,58.293,7.206
74.39,53.941,7.171
74.43,50.748,7.045
74.46,48.291,6.644
74.49,45.624,6.369
74.52,43.378,6.049
74.56,41.553,5.51
74.59,39.377,4.949
74.62,36.955,4.41
74.66,34.428,3.757
74.69,31.445,3.001
74.72,27.936,2.291
74.75,24.075,1.592
74.79,19.653,0.974
74.82,15.021,0.573
74.85,10.388,0.241
74.88,5.51,0.011
74.92,0.948,0.011
74.95,-0.386,-0.653
74.98,-1.369,-2.28
75.01,-4.597,-3.482
75.05,-7.124,-4.078
75.08,-9.511,-4.697
75.11,-13.336,-5.178
75.14,-18.109,-5.51
75.18,-23.795,-5.774
75.21,-29.55,-5.774
75.24,-34.709,-5.43
75.27,-38.956,-5.121
75.31,-42.395,-5.075
75.34,-44.992,-5.522
75.37,-47.554,-6.255
75.4,-50.151,-6.747
75.44,-52.116,-7.309
75.47,-53.906,-8.007
75.5,-56.117,-8.66
75.53,-58.574,-9.359
75.57,-61.382,-10.218
75.6,-64.996,-10.986
75.63,-68.646,-11.708
75.66,-72.577,-12.383
75.7,-76.894,-12.887
75.73,-80.965,-13.392
75.76,-85.001,-13.941
75.79,-89.388,-14.377
75.83,-93.248,-14.72
75.86,-96.828,-15.133
75.89,-100.513,-15.476
75.92,-103.531,-15.728
75.96,-106.198,-16.072
75.99,-109.216,-16.485
76.02,-111.954,-16.885
76.05,-114.235,-17.39
76.09,-117.007,-17.997
76.12,-119.92,-18.569
76.15,-122.658,-19.062
76.18,-125.781,-19.6
76.22,-129.08,-20.116
76.25,-132.133,-20.505
76.28,-135.573,-21.044
76.31,-139.082,-21.651
76.35,-142.311,-21.995
76.38,-145.786,-22.384
76.41,-149.26,-22.739
76.45,-152.032,-22.923
76.48,-154.875,-23.232
76.51,-157.578,-23.553
76.54,-159.894,-23.919
76.58,-162.491,-24.354
76.61,-165.018,-24.607
76.64,-167.123,-24.904
76.67,-169.334,-25.363
76.71,-171.686,-25.695
76.74,-173.862,-26.038
76.77,-176.353,-26.669
76.8,-179.196,-27.173
76.84,-181.828,-27.608
76.87,-184.741,-28.112
76.9,-187.724,-28.444
76.93,-190.392,-28.696
76.97,-193.129,-29.017
77.0,-195.796,-29.097
77.03,-197.937,-29.303
77.06,-200.078,-29.716
77.1,-202.254,-29.888
77.13,-204.044,-30.025
77.16,-205.693,-30.357
77.19,-207.378,-30.46
77.23,-208.922,-30.621
77.26,-210.361,-30.987
77.29,-212.045,-31.285
77.32,-213.8,-31.675
77.36,-215.625,-32.167
77.39,-217.731,-32.442
77.42,-219.766,-32.751
77.45,-221.837,-33.072
77.49,-223.978,-33.244
77.52,-226.118,-33.542
77.55,-228.084,-33.817
77.58,-230.049,-33.954
77.62,-232.12,-34.252
77.65,-234.015,-34.504
77.68,-235.77,-34.619
77.71,-237.524,-34.859
77.75,-239.244,-35.146
77.78,-240.894,-35.375
77.81,-242.719,-35.718
77.84,-244.403,-36.074
77.88,-246.368,-36.429
77.91,-248.299,-36.658
77.94,-249.983,-36.772
77.97,-251.633,-36.875
78.01,-253.072,-36.818
78.04,-254.16,-36.818
78.07,-255.283,-37.047
78.1,-256.546,-37.345
78.14,-257.634,-37.551
78.17,-258.687,-37.815
78.2,-260.02,-38.044
78.23,-261.073,-38.055
78.27,-262.337,-38.307
78.3,-263.67,-38.594
78.33,-265.039,-38.731
78.37,-266.302,-38.972
78.4,-267.741,-39.167
78.43,-268.97,-39.155
78.46,-270.093,-39.224
78.5,-271.286,-39.419
78.53,-272.444,-39.648
78.56,-273.672,-39.934
78.59,-275.076,-40.186
78.63,-276.48,-40.369
78.66,-277.814,-40.518
78.69,-279.077,-40.541
78.72,-280.095,-40.518
78.76,-280.797,-40.404
78.79,-281.288,-40.369
78.82,-281.85,-40.472
78.85,-282.201,-40.507
78.89,-282.552,-40.633
78.92,-282.903,-40.759
78.95,-283.148,-40.839
78.98,-283.464,-40.885
79.02,-283.815,-40.965
79.05,-283.955,-40.885
79.08,-283.99,-40.759
79.11,-284.096,-40.782
79.15,-284.201,-40.873
79.18,-284.201,-40.85
79.21,-284.131,-40.885
79.24,-284.131,-40.85
79.28,-283.99,-40.747
79.31,-283.78,-40.553
79.34,-283.359,-40.346
79.37,-282.832,-40.324
79.41,-282.411,-40.415
79.44,-281.92,-40.358
79.47,-281.393,-40.312
79.5,-280.832,-40.175
79.54,-280.13,-39.819
79.57,-278.972,-39.51
79.6,-277.744,-39.304
79.63,-276.515,-39.121
79.67,-275.392,-39.167
79.7,-274.339,-39.178
79.73,-273.216,-38.995
79.76,-272.058,-38.846
79.8,-270.9,-38.571
79.83,-269.391,-38.101
79.86,-267.917,-37.895
79.89,-266.583,-37.803
79.93,-265.039,-37.666
79.96,-263.811,-37.712
79.99,-262.723,-37.62
80.02,-261.459,-37.299
80.06,-260.196,-37.013
80.09,-258.652,-36.669
80.12,-257.178,-36.36
80.16,-255.739,-36.257
80.19,-254.16,-36.062
80.22,-252.686,-35.902
80.25,-251.387,-35.856
80.29,-249.843,-35.466
80.32,-248.158,-35.02
80.35,-246.509,-34.779
80.38,-244.579,-34.435
80.42,-242.613,-34.149
80.45,-240.683,-34.012
80.48,-238.893,-33.805
80.51,-237.173,-33.656
80.55,-235.384,-33.53
80.58,-233.664,-33.164
80.61,-232.155,-32.9
80.64,-230.54,-32.728
80.68,-228.751,-32.328
80.71,-226.926,-32.007
80.74,-225.066,-31.789
80.77,-223.206,-31.457
80.81,-221.205,-31.113
80.84,-219.029,-30.815
80.87,-216.959,-30.449
80.9,-214.853,-30.231
80.94,-212.852,-30.059
80.97,-210.677,-29.658
81.0,-208.781,-29.498
81.03,-206.816,-29.246
81.07,-204.64,-28.811
81.1,-202.464,-28.421
81.13,-200.253,-28.043
81.16,-198.148,-27.883
81.2,-196.252,-27.757
81.23,-194.357,-27.562
81.26,-192.603,-27.344
81.29,-190.953,-27.173
81.33,-189.058,-26.749
81.36,-187.057,-26.187
81.39,-184.917,-25.706
81.42,-182.425,-25.133
81.46,-179.723,-24.595
81.49,-177.055,-24.274
81.52,-174.213,-23.919
81.55,-171.335,-23.53
81.59,-168.422,-23.232
81.62,-165.509,-22.797
81.65,-162.456,-22.292
81.68,-159.332,-21.777
81.72,-156.349,-21.422
81.75,-153.331,-21.17
81.78,-150.488,-20.689
81.81,-147.61,-20.391
81.85,-144.908,-20.093
81.88,-142.311,-19.749
81.91,-139.644,-19.28
81.94,-137.012,-18.879
81.98,-134.625,-18.592
82.01,-132.063,-18.123
82.04,-129.291,-17.619
82.08,-126.624,-17.218
82.11,-123.711,-16.691
82.14,-120.587,-16.049
82.17,-117.393,-15.396
82.21,-113.919,-14.858
82.24,-110.304,-14.4
82.27,-106.76,-13.953
82.3,-103.285,-13.54
82.34,-99.776,-13.174
82.37,-96.407,-12.716
82.4,-92.967,-12.166
82.43,-89.423,-11.559
82.47,-85.878,-10.974
82.5,-82.333,-10.333
82.53,-78.578,-9.737
82.56,-74.928,-9.245
82.6,-71.243,-8.775
82.63,-67.453,-8.294
82.66,-63.908,-7.904
82.69,-60.504,-7.492
82.73,-57.03,-7.011
82.76,-53.766,-6.564
82.79,-50.537,-6.06
82.82,-47.238,-5.59
82.86,-43.974,-5.144
82.89,-40.781,-4.628
82.92,-37.552,-4.158
82.95,-34.218,-3.769
82.99,-31.059,-3.299
83.02,-27.655,-2.726
83.05,-24.04,-2.108
83.08,-20.25,-1.524
83.12,-16.249,-1.02
83.15,-11.967,-0.619
83.18,-7.756,-0.252
83.21,-3.053,-0.034
83.25,0.211,0.206
83.28,0.597,1.466
83.31,3.018,3.059
83.34,6.142,3.838
83.38,8.318,4.33
83.41,11.23,4.651
83.44,14.915,4.811
83.47,19.513,5.189
83.51,24.742,5.499
83.54,30.077,5.476
83.57,34.885,5.178
83.6,38.675,5.029
83.64,41.939,5.144
83.67,44.746,5.693
83.7,47.519,6.53
83.73,50.221,7.24
83.77,52.783,7.881
83.8,55.205,8.592
83.83,58.012,9.302
83.87,60.925,9.886
83.9,64.014,10.47
83.93,67.453,11.204
83.96,70.892,11.685
84.0,74.086,11.925
84.03,77.49,12.441
84.06,80.93,12.899
84.09,84.088,13.311
84.13,87.457,13.792
84.16,90.826,14.354
84.19,93.985,14.904
84.22,97.249,15.35
84.26,100.653,15.82
84.29,103.882,16.347
84.32,107.321,16.851
84.35,110.69,17.275
84.39,113.989,17.939
84.42,117.534,18.627
84.45,121.184,19.051
84.48,124.763,19.589
84.52,128.378,20.127
84.55,131.993,20.345
84.58,135.081,20.7
84.61,138.31,21.261
84.65,141.293,21.479
84.68,143.996,21.892
84.71,146.698,22.201
84.74,149.19,22.373
84.78,151.576,22.762
84.81,153.893,23.14
84.84,156.279,23.507
84.87,158.63,24.114
84.91,161.368,24.664
84.94,164.07,25.076
84.97,166.878,25.512
85.0,169.65,25.855
85.04,172.388,26.061
85.07,174.985,26.451
85.1,177.792,26.829
85.13,180.53,27.184
85.17,183.162,27.619
85.2,185.794,28.043
85.23,188.356,28.352
85.26,190.848,28.65
85.3,193.199,28.857
85.33,195.515,29.051
85.36,197.656,29.338
85.39,199.516,29.624
85.43,201.482,29.899
85.46,203.447,30.277
85.49,205.202,30.472
85.52,206.992,30.575
85.56,208.676,30.815
85.59,210.22,31.159
85.62,211.94,31.491
85.65,213.835,31.892
85.69,215.8,32.282
85.72,217.906,32.637
85.75,219.977,32.843
85.79,221.907,32.912
85.82,223.837,33.118
